Time,Stock,Strategy,Signal,Price,Stop Loss,Target,R:R,RSI
2026-07-01 14:21:01 IST,FEDERALBNK,MOMENTUM,SELL,Rs.330.20001220703125,Rs.332.74,Rs.325.25,1:1.95,41.0
2026-07-01 14:21:10 IST,UTKARSHBNK,SCALP,BUY,Rs.14.899999618530273,Rs.14.83,Rs.14.97,1:1.0,46.8
2026-07-01 14:21:59 IST,THERMAX,MOMENTUM,SELL,Rs.5139.5,Rs.5178.51,Rs.5062.41,1:1.98,43.0
2026-07-01 14:22:17 IST,CHALET,SWING,BUY,Rs.809.7000122070312,Rs.799.92,Rs.831.0,1:2.18,-
2026-07-01 14:25:52 IST,IDFCFIRSTB,SWING,SELL,Rs.78.80999755859375,Rs.79.67,Rs.76.84,1:2.29,-
2026-07-01 14:26:12 IST,DRREDDY,MOMENTUM,SELL,Rs.1343.5999755859375,Rs.1354.72,Rs.1323.45,1:1.81,40.3
2026-07-01 14:26:29 IST,BOSCHLTD,SWING,SELL,Rs.40530.0,Rs.41038.14,Rs.39447.77,1:2.13,-
2026-07-01 14:32:20 IST,POLYCAB,SCALP,BUY,Rs.9795.0,Rs.9757.93,Rs.9843.97,1:1.32,61.2
2026-07-01 14:32:22 IST,GRSE,SCALP,BUY,Rs.2748.800048828125,Rs.2730.58,Rs.2762.54,1:0.75,46.8
2026-07-01 14:32:57 IST,VIJAYA,MOMENTUM,SELL,Rs.1362.800048828125,Rs.1374.03,Rs.1342.36,1:1.82,41.3
2026-07-01 14:36:19 IST,GLAXO,SCALP,BUY,Rs.2467.89990234375,Rs.2457.41,Rs.2480.24,1:1.18,59.1
2026-07-01 14:36:27 IST,CRAFTSMAN,SCALP,SELL,Rs.9357.0,Rs.9385.07,Rs.9310.22,1:1.67,66.2
2026-07-01 14:36:55 IST,MARICO,SCALP,BUY,Rs.852.0,Rs.848.1,Rs.856.26,1:1.09,60.3
2026-07-01 14:41:37 IST,ABBOTINDIA,SCALP,SELL,Rs.25505.0,Rs.25581.51,Rs.25377.47,1:1.67,63.5
2026-07-01 14:41:50 IST,SONACOMS,SCALP,SELL,Rs.620.0,Rs.621.86,Rs.616.9,1:1.67,66.1
2026-07-01 14:41:51 IST,RELIANCE,SCALP,BUY,Rs.1309.199951171875,Rs.1303.34,Rs.1315.75,1:1.12,41.7
2026-07-01 14:41:54 IST,MGL,SWING,BUY,Rs.1166.5,Rs.1146.44,Rs.1197.15,1:1.53,-
2026-07-01 14:42:08 IST,HUDCO,MOMENTUM,SELL,Rs.208.88999938964844,Rs.210.4,Rs.205.76,1:2.07,47.3
2026-07-01 14:42:10 IST,BLUEDART,MOMENTUM,SELL,Rs.4902.0,Rs.4942.5,Rs.4828.47,1:1.82,40.4
2026-07-01 14:42:19 IST,BRITANNIA,SWING,SELL,Rs.5263.0,Rs.5329.95,Rs.5116.36,1:2.19,-
2026-07-01 14:42:29 IST,PAYTM,SCALP,BUY,Rs.1188.9000244140625,Rs.1176.51,Rs.1194.84,1:0.48,60.1
2026-07-01 14:42:39 IST,3MINDIA,MOMENTUM,SELL,Rs.33320.0,Rs.33556.47,Rs.32820.2,1:2.11,47.6
2026-07-01 14:46:29 IST,LAURUSLABS,SWING,BUY,Rs.1493.699951171875,Rs.1473.93,Rs.1531.05,1:1.89,-
2026-07-01 14:46:35 IST,THYROCARE,SWING,BUY,Rs.544.5999755859375,Rs.537.96,Rs.558.53,1:2.1,-
2026-07-01 14:47:06 IST,ITC,SCALP,BUY,Rs.290.79998779296875,Rs.288.77,Rs.292.25,1:0.71,63.1
2026-07-01 14:47:16 IST,ZEEL,SCALP,SELL,Rs.108.6500015258789,Rs.108.98,Rs.108.11,1:1.64,67.1
2026-07-01 14:47:27 IST,3MINDIA,SCALP,BUY,Rs.33360.0,Rs.33214.32,Rs.33526.8,1:1.14,62.7
2026-07-01 14:51:36 IST,PFIZER,MOMENTUM,SELL,Rs.4499.5,Rs.4531.46,Rs.4432.01,1:2.11,48.1
2026-07-01 14:51:40 IST,BAJAJ-AUTO,SCALP,SELL,Rs.9841.0,Rs.9870.52,Rs.9791.8,1:1.67,55.4
2026-07-01 14:51:52 IST,CESC,SCALP,BUY,Rs.170.0,Rs.169.23,Rs.170.85,1:1.1,60.1
2026-07-01 14:56:22 IST,EICHERMOT,SCALP,BUY,Rs.7124.0,Rs.7092.16,Rs.7159.62,1:1.12,40.6
